log2FoldChange,pvalue,padj,LLgeneAbbrev
-0.216792543,0.174899927,0.460253925,zgc:154093
0.226182302,0.174910371,0.460253925,arpp19a
0.238270987,0.174917462,0.460253925,ccdc85cb
-0.251310342,0.174951695,0.460273254,smarca5
-0.252646396,0.175077381,0.46053314,jam3a
-0.222587506,0.175119505,0.460573176,chsy1
-0.361622111,0.175211286,0.460626984,dtd2
-0.184802747,0.175213774,0.460626984,stk11ip
-0.190142546,0.175243025,0.460626984,ufd1l
-0.218018167,0.175247593,0.460626984,lama4
-0.3302899,0.17530999,0.460720251,cabp4
-0.34090067,0.175435497,0.460979321,heatr6
-0.192850306,0.175526558,0.460991229,pgam1a
-0.248317431,0.175534571,0.460991229,mon1bb
0.450460359,0.175537279,0.460991229,tmeff1a
0.380602335,0.175622078,0.460991229,si:dkey-8e10.3
-0.284988902,0.175628495,0.460991229,inpp5f
0.304852296,0.175680122,0.460991229,pax7a
-0.251515121,0.17569863,0.460991229,rrbp1a
-0.242777161,0.175701457,0.460991229,prpf39
0.434728067,0.175723129,0.460991229,XLOC_016546
-0.288506671,0.175744663,0.460991229,nr4a2b
-0.308091215,0.175746568,0.460991229,wu:fi36c02
0.192871502,0.175763173,0.460991229,cdhr1a
0.375367743,0.175799957,0.461017074,socs5b
0.316837857,0.175844759,0.461063935,efna2b
0.263079408,0.175942112,0.461248547,ano3
-0.283625341,0.176043314,0.461405682,leo1
-0.234359886,0.176055956,0.461405682,ndc80
-0.198515965,0.176165438,0.461600477,spg7
0.218982812,0.176188599,0.461600477,polr1b
-0.227855085,0.176211176,0.461600477,nfatc2ip
-0.400393478,0.176280188,0.461688667,olfcs2
-0.240085427,0.17629878,0.461688667,cabp2a
0.341282184,0.176353706,0.461728747,gja3
-0.421599209,0.176368028,0.461728747,lmnl3
-0.239442758,0.176421961,0.461799318,med11
-0.301448206,0.176489006,0.461904188,zgc:92429
0.305917501,0.176642993,0.462236532,hectd2
-0.285424929,0.176844727,0.462693702,tmem230a
-0.257067021,0.176951785,0.462903058,smarcd2
-0.326117306,0.1770373,0.463056003,mcm7
0.322088974,0.177159758,0.463271101,birc7
0.325548556,0.177173661,0.463271101,si:dkey-14o18.2
-0.173929991,0.177242904,0.463381378,sucla2
0.267665665,0.177293181,0.463442048,adamts1
-0.37974786,0.177356892,0.463537806,LOC100331291
0.285199837,0.177385016,0.463540541,ppm1j
-0.281895112,0.177428399,0.463583144,ubash3bb
0.332427784,0.177471487,0.463588813,dock6
0.207822105,0.177486761,0.463588813,setd2
-0.267754199,0.177529224,0.463588813,bag3
-0.364615236,0.177551189,0.463588813,il1rapl1b
0.355214864,0.177572338,0.463588813,alkal1
0.357598666,0.177593051,0.463588813,exoc3l4
-0.211855708,0.177650833,0.463668945,opn1sw2
-0.262992086,0.17775918,0.463881007,rab3ip
-0.248814287,0.177804461,0.46392845,ecd
-0.226539602,0.177898337,0.464102655,pdrg1
-0.239719108,0.17798152,0.46424668,cryzl1
0.215513959,0.178007781,0.46424668,XLOC_035413
-0.261896878,0.178083628,0.464294824,supt20
0.364748918,0.178094417,0.464294824,npr1a
0.283148369,0.178107606,0.464294824,XLOC_007520
0.273329594,0.178241395,0.464536115,bmp4
-0.326603207,0.178272193,0.464536115,asmt
-0.26736336,0.178303682,0.464536115,tfip11
-0.335209524,0.17830871,0.464536115,snrnp25
-0.294429623,0.17834049,0.464548213,drd3
-0.191162167,0.178371947,0.464559465,nck2a
-0.229710823,0.178437346,0.464637251,mtrex
-0.255583356,0.178456915,0.464637251,taf1
-0.199538948,0.178499412,0.464637251,minos1
-0.212921044,0.17851038,0.464637251,cacybp
-0.398330492,0.178585388,0.464761821,zmp:0000001228
-0.190858373,0.178637892,0.464827797,mast2
-0.258450982,0.178689064,0.464872451,vsig10l2
-0.225340174,0.178709364,0.464872451,EML5
0.369162847,0.178890351,0.4652022,ogfrl2
0.3484056,0.178890477,0.4652022,ephb1
0.237454066,0.178943131,0.465234355,mntb
-0.182263184,0.179017853,0.465234355,uba3
-0.274968733,0.179029857,0.465234355,tigarb
0.338637979,0.179053389,0.465234355,zgc:114118
0.305413746,0.179106223,0.465234355,myo3a
0.236176312,0.179121949,0.465234355,prkacaa
-0.217931671,0.179127211,0.465234355,dock8
0.320902674,0.17916102,0.465234355,tmem179b
-0.317339752,0.17921498,0.465234355,engase
0.388875588,0.1792254,0.465234355,adam8a
0.297729312,0.179230647,0.465234355,NPFFR2
0.322750987,0.179243763,0.465234355,mmd2a
-0.216503236,0.179275954,0.465234355,her9
-0.21547694,0.179283313,0.465234355,mrpl9
-0.29935726,0.179325937,0.465274433,gpat3
-0.212733631,0.179448172,0.465423445,rpl22l1
-0.224767874,0.179454887,0.465423445,si:dkey-23o4.6
0.383310986,0.179464932,0.465423445,stk39
-0.271788389,0.179501488,0.46544774,itpa
0.221713397,0.179532111,0.465456642,cd151l
0.188356826,0.179682956,0.465774598,ldb2b
-0.219116832,0.179709167,0.465774598,gbx2
-0.191144055,0.179872875,0.466128329,kat7b
-0.216543076,0.179945007,0.466187427,fbxo18
0.388437467,0.179950144,0.466187427,XLOC_039146
-0.31363895,0.180024266,0.466272169,b3galt6
-0.361044996,0.180037329,0.466272169,lars2
0.403833156,0.180134165,0.466424792,CR936540.1
0.221459413,0.180158401,0.466424792,stmn1b
-0.221873166,0.180177998,0.466424792,mlh1
-0.164789543,0.180262415,0.46654649,ndufb6
0.399274062,0.18030311,0.46654649,CT867948.1
-0.354994746,0.180331743,0.46654649,qtrt1
-0.220933233,0.180342368,0.46654649,prim1
0.369368228,0.180361275,0.46654649,ntn5
0.449257053,0.180412914,0.466609559,hhla2a.2
-0.266368464,0.180504356,0.466724461,b4galt2
-0.233041911,0.180511867,0.466724461,cdk8
-0.228165446,0.180603907,0.466891919,trmt61b
-0.280293078,0.180674043,0.466934221,esco1
-0.200891406,0.180674822,0.466934221,fbrs
-0.311682376,0.180762882,0.467027259,CABZ01083448.1
-0.222525375,0.180765385,0.467027259,h2afy2
-0.184809882,0.180863699,0.467188882,pik3c3
-0.168815001,0.180885554,0.467188882,aktip
0.235101071,0.180915542,0.467188882,mpzl2b
0.197669739,0.180945381,0.467188882,efnb2a
0.386457094,0.180964395,0.467188882,si:ch211-191i18.2
-0.145179009,0.181074038,0.467401457,ctsf
0.300142154,0.181265035,0.467823931,acap1
0.309293121,0.181300157,0.467844044,pcdh18b
-0.217445797,0.18146021,0.468176565,smfn
-0.226700318,0.181504002,0.468176565,arhgap32b
-0.217545482,0.181513603,0.468176565,sox19a
-0.213806286,0.18153841,0.468176565,riox1
0.352954046,0.181568505,0.468183648,tpcn3
-0.2266964,0.181701099,0.468401783,wfdc1
-0.182823689,0.181707824,0.468401783,cntn1b
-0.25427096,0.181895771,0.468747435,dcp1b
-0.218282016,0.181933512,0.468747435,dnajb12a
0.259803544,0.181944772,0.468747435,cdc42se1
-0.239295972,0.18195144,0.468747435,vax1
0.287938588,0.181996686,0.46879345,si:ch1073-287p18.1
-0.36572671,0.182034616,0.468820609,chd8
-0.369800107,0.182322148,0.469466507,zgc:162780
-0.255626218,0.182340254,0.469466507,si:ch211-134m17.9
0.30248065,0.182373875,0.469482461,slain1b
0.355067329,0.182463681,0.469633396,olfml2bb
0.394341062,0.182487374,0.469633396,txnrd2.2
0.229391414,0.182525891,0.469661915,mri1
-0.180276759,0.1825749,0.46971742,mtss1
-0.365718371,0.182637225,0.469768914,adal
0.361471088,0.182674089,0.469768914,ebp
0.275897794,0.182677239,0.469768914,si:ch211-250g4.3
-0.236115588,0.182787212,0.469981119,evla
0.347646624,0.183024665,0.470520986,syk
-0.185647236,0.183107952,0.470647816,snrkb
0.225058338,0.183128985,0.470647816,camk2n2
-0.249947709,0.183205626,0.470774109,traf3
0.271702715,0.183344269,0.471052788,CABZ01039782.1
-0.214086578,0.183388942,0.471052788,sept8b
-0.225587258,0.183396626,0.471052788,kpna2
0.290247355,0.18351139,0.47127685,znf1009
-0.264372161,0.183552878,0.471284569,nsfl1c
0.278345166,0.183569455,0.471284569,b4galt7
-0.275644879,0.183608999,0.471315407,dusp16
0.310424928,0.18370287,0.471485671,pde4d
-0.251145155,0.18373279,0.471491776,ap3s1
0.179014265,0.183831364,0.471674028,mob2b
-0.224580961,0.183882235,0.47173385,frmd4bb
-0.312257955,0.183976323,0.471899959,tmem266
0.418144068,0.184029306,0.471899959,si:ch211-285j22.3
0.363282587,0.184051493,0.471899959,XLOC_016045
0.350018411,0.184079126,0.471899959,nudt15
0.399907106,0.184087459,0.471899959,LOC103910007
0.241603935,0.184116634,0.471899959,golga4
-0.262896753,0.184160784,0.471899959,ppp1r3da
0.26805,0.184244407,0.471899959,atxn2
0.302107831,0.184260106,0.471899959,ctsh
-0.212646481,0.184265061,0.471899959,ints11
-0.212218787,0.18427696,0.471899959,mtap
-0.246984456,0.184277775,0.471899959,klhl13
-0.18471462,0.184361249,0.471998193,pitpnbl
0.170052655,0.184372457,0.471998193,hnrnpub
-0.170123403,0.18439885,0.471998193,oxct1a
-0.477551514,0.184527804,0.472257658,entpd8
-0.234825121,0.184667163,0.47254367,wdr1
-0.310775588,0.184772912,0.472709351,ganc
0.380935191,0.184787136,0.472709351,LOC110440218
0.2022057,0.18484573,0.47271417,golga2
-0.192610214,0.184872119,0.47271417,sde2
-0.29057878,0.184883513,0.47271417,inavab
0.308113159,0.184899473,0.47271417,zgc:77158
0.206503512,0.184994305,0.472765626,fgfr4
0.406411941,0.185008308,0.472765626,ghrhra
-0.228499523,0.18502058,0.472765626,uts1
0.240419124,0.185055903,0.472765626,sgca
0.221710594,0.185077612,0.472765626,desi1a
-0.195484811,0.185127831,0.472765626,fam13a
0.33323719,0.185130585,0.472765626,il15l
-0.320192043,0.185143288,0.472765626,mapk13
0.273738583,0.185205769,0.472765626,opcml
-0.238797111,0.185209553,0.472765626,mpz
-0.176104276,0.185223381,0.472765626,yy1a
-0.205621107,0.185455544,0.473268175,rps17
1.345875256,0.185565118,0.473268175,agxtb
-0.328533008,0.185579272,0.473268175,rabgef1l
-0.294449282,0.185585977,0.473268175,cebpb
-0.186881552,0.185590439,0.473268175,uri1
0.409477135,0.18559645,0.473268175,XLOC_026514
-0.36355734,0.185625536,0.473268175,actl6b
0.305699239,0.185682625,0.473268175,emilin2b
0.217835154,0.185762402,0.473268175,tmprss4a
-0.359878638,0.185767542,0.473268175,taf5l
0.417047692,0.185781287,0.473268175,obscna
0.298503205,0.185784296,0.473268175,nfat5b
-0.193070231,0.18583493,0.473268175,zgc:158263
-0.358454284,0.185851974,0.473268175,sp9
-0.274782439,0.185890569,0.473268175,eipr1
-0.187601891,0.185893149,0.473268175,usp13
-0.406287259,0.185895885,0.473268175,CABZ01088308.1
0.314319676,0.185921751,0.473268175,CR381618.1
-0.224040722,0.185987155,0.473268175,pex3
-0.213250284,0.186045923,0.473268175,grm2b
0.33307541,0.186061437,0.473268175,klhl42
0.384472833,0.186073344,0.473268175,nrl
-0.249109891,0.186086394,0.473268175,xrn1
-0.186338697,0.186094865,0.473268175,spock2
-0.311537734,0.186111418,0.473268175,rad1
-0.217248459,0.186201825,0.473427751,rhot1b
-0.228723368,0.186270227,0.473485454,dffa
0.408187914,0.186279837,0.473485454,si:ch73-222h13.1
0.306940901,0.18634938,0.473591901,zgc:112185
0.300760101,0.186474266,0.473743984,si:ch211-213a13.1
0.186588544,0.186480394,0.473743984,abca1a
-0.330035713,0.186492243,0.473743984,wdhd1
0.175551514,0.186558315,0.473746673,nfe2l2a
-0.269232317,0.186569835,0.473746673,zgc:66388
-0.31148959,0.186576323,0.473746673,chek2
-0.190760924,0.186628622,0.473809191,rap2c
-0.242532837,0.186681964,0.47387434,map7d1a
-0.172786289,0.186810971,0.474131506,uqcrc1
-0.238073728,0.186871203,0.47421407,ehbp1
-0.203640112,0.186930676,0.474220179,ino80c
0.34922407,0.186932531,0.474220179,mavs
-0.205386487,0.186956714,0.474220179,ccdc22
-0.280244493,0.186996714,0.47425137,asxl1
-0.423091472,0.187224119,0.474757768,pkp2
0.177325781,0.18730481,0.474892039,arih1
0.253678387,0.187397544,0.475036067,man1a1
-0.240189402,0.187449748,0.475036067,aga
-0.184295732,0.187452657,0.475036067,zgc:77058
-0.206079662,0.187472613,0.475036067,si:ch211-254n4.3
-0.211786693,0.187533777,0.475119196,fndc7b
-0.245009721,0.187593194,0.475119196,emsy
-0.19877222,0.187606574,0.475119196,nat9
0.205378354,0.187616436,0.475119196,tmem176l.4
-0.217544173,0.187653682,0.47514323,tbc1d25
-0.226654907,0.187761807,0.475245082,sgf29
-0.235887764,0.18777254,0.475245082,mad2l2
0.303347599,0.187777191,0.475245082,CT583672.1
-0.407247702,0.187852884,0.475326436,sparta
-0.350931048,0.187864867,0.475326436,si:dkey-16l2.17
0.229997786,0.187924159,0.475406188,arhgap27
-0.206235512,0.187969786,0.475451354,stk17al
-0.175243815,0.188067989,0.47560997,eef2k
-0.17051941,0.18808806,0.47560997,lrrfip2
-0.215629392,0.188299141,0.475949766,myt1a
0.19914738,0.188303071,0.475949766,FQ311928.1
-0.299328677,0.18832367,0.475949766,CABZ01068251.1
0.25132329,0.188398557,0.475949766,mag
0.289961637,0.188422309,0.475949766,rilpl2
0.300741079,0.188423233,0.475949766,ptdss1a
0.212446366,0.188437061,0.475949766,stx1b
0.180184248,0.188444857,0.475949766,csrnp1b
0.293830759,0.188520477,0.47603243,igdcc4
-0.372709888,0.188533202,0.47603243,gpsm1b
0.230137985,0.188648796,0.476203406,si:ch73-233f7.1
-0.21614683,0.188685206,0.476203406,itm2cb
0.410590738,0.188688596,0.476203406,c13h10orf71
0.190123404,0.188712186,0.476203406,camk2b1
0.35329913,0.188777741,0.476298621,nhlrc2
0.315624583,0.188831049,0.476354116,elovl5
0.241526346,0.188868778,0.476354116,reep3a
0.337492821,0.188899196,0.476354116,si:dkey-92i17.2
0.387389368,0.18891104,0.476354116,mkrn2os.1
-0.320201278,0.189022207,0.476564236,ACSF3
0.339425347,0.189131313,0.476769097,maml1
-0.226399612,0.189202858,0.476870783,grik1a
-0.25257458,0.189277219,0.476870783,TMEM132D
-0.270422157,0.189324853,0.476870783,polrmt
-0.201428407,0.189335992,0.476870783,chst2a
-0.171027588,0.189352154,0.476870783,eif5a
0.251613866,0.189362575,0.476870783,nwd2
0.252620888,0.189383495,0.476870783,dmrta2
-0.167011102,0.1893945,0.476870783,mbd3b
-0.235528513,0.189522289,0.477122363,hspb1
-0.333375178,0.189553312,0.477130296,cenpe
0.224964263,0.189599311,0.47717592,relb
0.370858163,0.189722168,0.477414933,rab38
0.227519554,0.189795701,0.477466135,gabarapb
0.177887098,0.189798297,0.477466135,ceacam1
-0.178740577,0.189874338,0.477478667,ndufab1a
-0.331457742,0.189875699,0.477478667,ehbp1l1b
0.396994926,0.189917063,0.477478667,CR382327.3
-0.208533187,0.189935993,0.477478667,xpc
0.371422544,0.189942737,0.477478667,scxa
-0.214674923,0.190184749,0.47801138,coq7
0.353507198,0.190210498,0.47801138,atxn1l
-0.206285433,0.190408539,0.478438835,spata2
-0.331099641,0.190442701,0.478454445,si:dkey-161j23.5
-0.294469346,0.190489857,0.478502694,zmp:0000001048
0.513010551,0.190560727,0.478610489,LOC101882249
-0.223825879,0.190717848,0.478934846,fgf13a
-0.208891955,0.190847541,0.479190239,anxa5a
-0.255366896,0.190881855,0.479206112,uqcrb
0.230527589,0.190922776,0.479238564,FP085414.1
-0.160232429,0.191020587,0.479328976,ndufb5
0.335801246,0.191027924,0.479328976,khnyn
-0.207792383,0.191042795,0.479328976,ccnb3
-0.389722457,0.191071101,0.479329745,mis18bp1
-0.24173496,0.19110187,0.479336691,tiam1b
0.383545304,0.191231198,0.479505982,LOC101885373
0.322848745,0.191241593,0.479505982,nocta
-0.247723114,0.191300356,0.479505982,cep57l1
-0.32887434,0.191330165,0.479505982,si:dkey-69o16.5
-0.192870551,0.191339878,0.479505982,dpp9
-0.215111103,0.191359662,0.479505982,sys1
-0.179021951,0.191365434,0.479505982,mrps14
0.233801536,0.191398431,0.479518476,dlgap1a
0.258780788,0.191426679,0.479519068,rbm33a
0.401424661,0.191478625,0.479560403,NDUFAF8
0.276077938,0.191499206,0.479560403,dock11
-0.32025338,0.191752805,0.480113976,cactin
0.298592871,0.191795123,0.480113976,CSKMT
0.270277718,0.191804397,0.480113976,pm20d1.2
0.340514902,0.191859279,0.48018114,si:ch211-11n16.3
0.326934981,0.191909688,0.480237092,irx3b
-0.344930344,0.192062768,0.480548408,trim36
-0.198051116,0.192117659,0.480548408,fam107b
-0.188095284,0.192183731,0.480548408,hrc
-0.239085281,0.192185726,0.480548408,kdm5bb
-0.40822858,0.192191624,0.480548408,unc45a
0.283555775,0.19220392,0.480548408,ncanb
-0.373168559,0.192230592,0.480548408,hmces
0.183844045,0.192302391,0.480654088,rcvrn2
0.217975355,0.192329021,0.480654088,COLGALT1 (1 of many)
-0.212755206,0.192371752,0.480690705,bag1
0.216626504,0.192417557,0.480734991,retreg2
0.183066259,0.192511136,0.48077295,si:dkey-35i13.1
0.236316189,0.192516576,0.48077295,lnpep
-0.338257512,0.192525884,0.48077295,trim33l
-0.367674981,0.192545087,0.48077295,lactb2
0.207415353,0.1926611,0.48095164,larsb
0.191551669,0.19267284,0.48095164,sertad4
-0.272537178,0.192702413,0.480955329,hsd17b4
0.190035521,0.192764348,0.481039778,ptbp1b
0.355803096,0.19281226,0.48107346,CU302253.1
0.20989999,0.192834049,0.48107346,tnnt3a
-0.272530558,0.192975513,0.481277462,cdc45
0.329800888,0.19299613,0.481277462,zgc:113102
-0.215067206,0.193000162,0.481277462,commd9
-0.216393232,0.193065651,0.481321677,mob3a
0.230753751,0.193111568,0.481321677,prune2
0.405977739,0.193115843,0.481321677,b3gnt3.3
-0.264493421,0.193131045,0.481321677,BX957346.1
-0.22590187,0.193158474,0.481321677,fli1a
-0.237080069,0.193276552,0.481545814,zgc:153284
0.193891732,0.193359424,0.481569092,ppp6r3
0.429945951,0.193381936,0.481569092,CABZ01021599.1
-0.217486211,0.193389561,0.481569092,bloc1s6
0.159506846,0.193398417,0.481569092,hdac3
-0.228527312,0.193487362,0.481576195,PLBD2
0.266609121,0.193509067,0.481576195,rbp1
-0.354812675,0.193524692,0.481576195,ZBTB26
-0.175889949,0.193557401,0.481576195,cry-dash
0.376418103,0.19361195,0.481576195,arhgap4a
-0.350478301,0.193624908,0.481576195,iqcc
-0.186405224,0.193658834,0.481576195,wu:fj16a03
-0.206052702,0.193660881,0.481576195,tegt
-0.1699628,0.193738924,0.481576195,si:rp71-45k5.4
-0.171500634,0.193741818,0.481576195,gga1
0.497181964,0.193743858,0.481576195,LOC103910871
-0.221980224,0.1937769,0.481576195,ccar1
0.189220061,0.193786178,0.481576195,tram1
0.2907624,0.193813785,0.481576195,sh3bp4
-0.355929337,0.193823237,0.481576195,grifin
-0.361201578,0.194091563,0.482114312,evx2
-0.183941491,0.194096141,0.482114312,ap3s2
-0.230246533,0.19414886,0.4821753,LO017648.1
0.349170969,0.194330657,0.48255679,calcoco2
-0.326617783,0.194398316,0.48265479,coa3b
-0.250418045,0.194579817,0.482971001,tctn2
-0.357234091,0.194605697,0.482971001,lysmd3
-0.249095245,0.194610314,0.482971001,rint1
0.392369282,0.194709629,0.483147434,adam9
-0.202596902,0.194764495,0.483173551,pik3c2b
0.369760917,0.194776603,0.483173551,FAM163A
-0.303033477,0.194826828,0.483228119,rab5b
-0.280882674,0.19499997,0.483523301,btc
-0.166629766,0.195006533,0.483523301,plscr3b
-0.19253449,0.195030574,0.483523301,fbxo25
-0.380334137,0.195098846,0.483622522,XLOC_006316
0.225867253,0.195220951,0.483855141,sdc4
0.38277366,0.195295183,0.48389484,si:ch211-254p10.2
-0.390517512,0.195327786,0.48389484,isg20l2
-0.262744535,0.19539634,0.48389484,rassf1
-0.180810902,0.195428371,0.48389484,nmt2
-0.178527376,0.195429519,0.48389484,zgc:66448
-0.207579338,0.195445558,0.48389484,raph1a
-0.200452403,0.195462014,0.48389484,tex264a
-0.206179668,0.195463101,0.48389484,fbxo38
-0.180992346,0.19560199,0.484146832,trir
0.210271274,0.195621452,0.484146832,brwd1
-0.237144382,0.195684941,0.484190985,ppp1r2
0.338730742,0.19569586,0.484190985,dmxl2
0.310767991,0.195757159,0.48422103,btbd10a
0.318149632,0.195764574,0.48422103,LOC110439329
-0.18739065,0.195882222,0.484442035,eif3ja
-0.163532288,0.195977396,0.484607401,washc2c
0.399464882,0.196007596,0.484612079,brcc3
-0.203726134,0.196037987,0.484617227,plxnb1a
-0.2187687,0.196075848,0.484640838,cln3
0.208688532,0.196319526,0.485120743,ezh2
-0.184863214,0.19634172,0.485120743,gak
-0.214099091,0.196365492,0.485120743,gse1
-0.281349366,0.19642785,0.485120743,sh3glb1a
-0.200723795,0.196429337,0.485120743,tle2c
0.277602071,0.196440037,0.485120743,ablim2
0.335861218,0.196590095,0.485411662,tmem206
-0.416990994,0.196614549,0.485411662,CR855375.1
-0.311601998,0.196825609,0.485634705,si:dkey-185e18.7
0.347809623,0.196853651,0.485634705,kcnj10a
-0.206665792,0.196861876,0.485634705,pan2
0.364051649,0.196866373,0.485634705,CABZ01064859.2
0.230939217,0.196876876,0.485634705,lratb.2
0.302744257,0.196877358,0.485634705,ms4a17a.11
-0.214148552,0.196908572,0.485634705,LOC100536671
0.328577064,0.196931837,0.485634705,dus2
-0.297740598,0.197068861,0.485902611,tpra1
-0.26040431,0.197232287,0.486194069,cry4
-0.183900978,0.19724387,0.486194069,fam57ba
0.238315606,0.197354989,0.486327938,slc1a8a
-0.167957585,0.197354996,0.486327938,arhgef4
-0.342299259,0.197535968,0.486639968,urp1
0.405143148,0.197565327,0.486639968,si:rp71-1k13.6
0.175882769,0.197577046,0.486639968,rab2a
0.33281797,0.197595328,0.486639968,gabra1
-0.334893444,0.197728917,0.486898925,slc30a6
0.41378566,0.197761375,0.486908814,si:ch211-91p5.3
-0.282737459,0.197829907,0.487007504,exosc2
0.188390507,0.197880759,0.487062647,esrra
0.274779124,0.197909535,0.487063445,si:ch73-30b17.2
0.2035127,0.198051398,0.487342517,f11r.1
-0.18406082,0.19811153,0.487362737,cbx3a
-0.171155468,0.198127621,0.487362737,si:ch211-242b18.1
-0.277185459,0.198145023,0.487362737,grtp1a
-0.260537729,0.198199036,0.487394863,sec31b
-0.263230461,0.198217452,0.487394863,dynlt1
0.228006635,0.198243497,0.487394863,epn3a
0.272469109,0.19827626,0.487405413,dnajc5aa
-0.177174959,0.198337463,0.487485861,arpc2
-0.233373673,0.19843966,0.487666263,sdhaf3
0.273940222,0.198467834,0.487666263,cntnap5b
0.258052829,0.198581983,0.487876717,mrps16
0.330363286,0.198633323,0.487932825,ptger2b
-0.216643235,0.198757285,0.488167282,ethe1
0.164318564,0.198896905,0.488440125,ncam1a
-0.252953709,0.19894565,0.488473189,dhdds
-0.211051035,0.199069228,0.488473189,tbc1d10aa
0.308106014,0.199103565,0.488473189,btbd2b
-0.204941973,0.199120945,0.488473189,gars
-0.208075894,0.19928344,0.488473189,mrps9
-0.174297208,0.199290936,0.488473189,nbr1b
0.300762324,0.199319496,0.488473189,trim65
-0.230307244,0.199320964,0.488473189,fam19a5b
0.149190385,0.199325876,0.488473189,arf2a
0.202898445,0.199348486,0.488473189,rybpb
0.234538496,0.199356575,0.488473189,tp53i11a
0.276276522,0.199365487,0.488473189,dia1a
0.316175792,0.199380094,0.488473189,sacs
-0.282253691,0.199413028,0.488473189,fra10ac1
-0.223692075,0.199415953,0.488473189,mpp3b
-0.277699586,0.199416521,0.488473189,mrps28
0.20275857,0.19942419,0.488473189,iqsec2b
-0.190652157,0.199425121,0.488473189,rhoab
-0.193677749,0.199452514,0.488473189,ddi2
-0.290037389,0.199501469,0.488482084,nupr1a
0.23770504,0.199513215,0.488482084,XLOC_025414
0.303901494,0.199602945,0.488595221,FP017274.1
-0.324807175,0.199616507,0.488595221,si:dkey-178o16.4
-0.248206483,0.199767958,0.488860651,nup155
-0.223993206,0.199782062,0.488860651,zgc:158423
-0.268934124,0.199845358,0.488945645,si:ch1073-450f2.1
-0.176395417,0.199952337,0.489119512,si:ch211-173p18.3
-0.32462959,0.199973565,0.489119512,stmn2b
0.193327447,0.200189614,0.489578001,mafaa
-0.294945142,0.200239794,0.489630771,EIF2AK4
0.327981875,0.200302789,0.48971486,mical2a
-0.170600788,0.200364168,0.489784686,ap3m2
-0.343797153,0.200395885,0.489784686,pnocb
0.208056022,0.20044903,0.489784686,psenen
-0.171708489,0.200485447,0.489784686,lin7b
0.20274964,0.200498021,0.489784686,hmgn6
-0.417378896,0.200503013,0.489784686,CABZ01101813.1
0.336989986,0.200571498,0.489882077,ptcd2
-0.246142608,0.200649749,0.489936021,pcnx1
0.167315811,0.200650823,0.489936021,slc7a2
-0.273863563,0.200703669,0.489995168,calub
-0.299809298,0.200979054,0.490597522,irx4b
0.383416792,0.201045635,0.490690081,mpg
0.233750503,0.201155475,0.490888178,kctd3
-0.182696112,0.201212797,0.490958078,lamtor2
0.439227298,0.201245061,0.490966822,klhl7
0.210448228,0.201276502,0.49097356,ttl
-0.293562878,0.2014379,0.491297252,si:ch73-160h15.3
-0.329996032,0.201647987,0.491686733,synpo2lb
-0.208324654,0.201655036,0.491686733,pdlim5b
0.239623078,0.20175644,0.491850578,ppp6r2a
-0.206021047,0.201779696,0.491850578,emc6
0.974745835,0.202235678,0.492826762,slc22a6l
-0.257452659,0.202237748,0.492826762,kif7
-0.373527875,0.202642951,0.493743904,zgc:153044
-0.194867065,0.202694463,0.493785998,ergic2
-0.300685045,0.202717915,0.493785998,zgc:136564
0.26195608,0.202871477,0.494089743,arid3c
0.469601108,0.202914359,0.494123885,LOC108183588
0.311363168,0.203023924,0.494274254,XLOC_026756
-0.343571364,0.203033854,0.494274254,zgc:158320
-0.325330514,0.203071071,0.494294564,fzd9b
-0.257078046,0.203187996,0.494508858,prss16
-0.210881104,0.20332441,0.494741947,txnl4b
-0.296472739,0.20334157,0.494741947,dpy19l3
0.283471961,0.203376416,0.49475641,XLOC_019062
-0.357772899,0.203449255,0.494863284,LOC103911969
-0.224237691,0.203580451,0.495093306,ascl1a
0.368339422,0.203601664,0.495093306,plcl2
-0.177682031,0.203717383,0.495174616,psmd7
0.273492659,0.203717915,0.495174616,stk17a
-0.38894522,0.203765812,0.495174616,adat3
0.280720947,0.203792262,0.495174616,gcnt7
-0.15887959,0.203794963,0.495174616,bcas2
-0.256692687,0.203808654,0.495174616,rab7b
0.351341214,0.203883814,0.495181386,si:dkey-221l4.11
-0.205024724,0.203898102,0.495181386,kif5c
0.41434538,0.203920892,0.495181386,CABZ01063298.1
0.311196335,0.203927143,0.495181386,card19
-0.177367681,0.204041858,0.495389669,mrpl23
-0.17663678,0.204292662,0.495763378,EML4
-0.19298998,0.204311277,0.495763378,ctps1b
0.217990619,0.204334025,0.495763378,arid4a
-0.373950931,0.204431522,0.495763378,spire1b
0.215753176,0.204438797,0.495763378,fzd3a
-0.157419924,0.20445397,0.495763378,hint1
-0.156323015,0.204456213,0.495763378,znf207b
0.259912375,0.204463046,0.495763378,fzd5
0.222979081,0.204482367,0.495763378,MANEAL
-0.196369413,0.204499935,0.495763378,irf6
-0.197981697,0.204514339,0.495763378,lyrm4
0.321379407,0.204573069,0.495835533,extl3
0.268947586,0.204652095,0.495956854,si:ch211-261d7.6
0.210550577,0.204701735,0.496006937,znf385a
-0.203633531,0.204808238,0.496113308,phax
0.198678177,0.204821574,0.496113308,jak1
0.167515687,0.204843547,0.496113308,si:dkeyp-110c7.4
-0.268128604,0.204861556,0.496113308,gpr143
-0.150786436,0.204951888,0.496261862,atp5meb
-0.266883598,0.205017833,0.496351334,coq2
