log2FoldChange,pvalue,padj,LLgeneAbbrev
-0.106298089,0.342634684,0.742304734,asic2
-0.185329996,0.342835404,0.742393914,malt1
-0.14056272,0.3428405,0.742393914,cmbl
-0.11503552,0.342858858,0.742393914,ddx54
0.200173911,0.342863641,0.742393914,lrch4
0.153878704,0.343282478,0.742998431,stmn1a
0.376432847,0.343305789,0.742998431,krt97
0.090180454,0.343337787,0.742998431,mrps33
0.158076877,0.343344651,0.742998431,BX005454.1
-0.2308856,0.343377761,0.742998431,exoc3l1
0.172035974,0.343505572,0.743164154,ube2j1
0.387899928,0.34357912,0.743164154,spata6l
0.4323619,0.343620558,0.743164154,si:dkey-190j3.4
-0.091255741,0.343642338,0.743164154,gpr137c
-0.094009597,0.343739521,0.743272672,slc35g2b
0.16524982,0.343847499,0.743404499,cyth4a
-0.179478646,0.344049794,0.743740176,csnk2a1
0.168644226,0.344167134,0.743851514,sema5bb
0.143271194,0.344195379,0.743851514,spout1
0.197831602,0.344538868,0.744364964,MAP3K13
-0.09252215,0.344545927,0.744364964,znrf3
-0.080417589,0.344634452,0.744364964,erlin1
-0.206814247,0.344663005,0.744364964,zbtb24
0.105459786,0.344727002,0.744364964,tubb2
-0.187143971,0.344761748,0.744364964,CABZ01068600.1
0.207880429,0.344762474,0.744364964,clec14a
-0.135292529,0.344880217,0.744492687,kcnq2a
0.162338252,0.344937096,0.744492687,grip2a
-0.16105184,0.344981706,0.744492687,gpr161
0.155318182,0.345046533,0.744492687,nbn
-0.083682992,0.345057035,0.744492687,selenot1b
-0.204370039,0.345302047,0.744919682,grin2cb
-0.085965194,0.345352072,0.744925973,plpp5
-0.097778184,0.345448703,0.744933754,pik3c2b
0.188083275,0.345449897,0.744933754,si:ch211-168d23.3
-0.102440468,0.34555878,0.74493489,aspscr1
0.177504836,0.345562121,0.74493489,tmem42a
-0.118306595,0.345591751,0.74493489,LOC100332847
0.218744156,0.345700235,0.744994526,cts12
-0.066778012,0.345740589,0.744994526,ptprsb
-0.127658917,0.345771398,0.744994526,commd9
-0.125010033,0.345807868,0.744994526,bcl6aa
0.23724608,0.345982593,0.745269411,il7r
0.106813299,0.346139071,0.745504921,arglu1a
-0.38561954,0.346226975,0.745592695,zgc:55461
-0.252183483,0.346723727,0.746489087,lrrc8da
-0.113026119,0.346737643,0.746489087,nr2c1
-0.176495403,0.346838772,0.74660516,rbp5
0.100263089,0.346919102,0.746676434,dpy30
-0.158945626,0.347067344,0.746880913,fstl1b
-0.137576767,0.34715143,0.746880913,si:ch211-235i11.5
0.194914794,0.347155803,0.746880913,rbm47
-0.150024333,0.347452331,0.747231254,ppp6r2b
0.128204367,0.347508898,0.747231254,sdf2
-0.159127976,0.347535521,0.747231254,pyya
0.124030845,0.347541142,0.747231254,nfixb
-0.083251232,0.347554915,0.747231254,ube3c
0.182655058,0.347767316,0.747363819,tmem125b
0.088071613,0.34781013,0.747363819,prkacbb
0.118673579,0.347822737,0.747363819,rmdn2
0.143967547,0.347825843,0.747363819,apbb3
-0.062664142,0.347852887,0.747363819,dtx4a
-0.208514659,0.347996851,0.747368009,nt5c2b
0.111462836,0.3480409,0.747368009,CR786577.1
-0.114291585,0.348123998,0.747368009,tom1l2b
0.244634941,0.348131915,0.747368009,rmdn1
-0.086032155,0.348171568,0.747368009,unm_hu7910
-0.304951649,0.348183562,0.747368009,egr3
0.12550269,0.348188167,0.747368009,emd
-0.199438425,0.34823294,0.747368009,si:cabz01102082.1
-0.230928738,0.348445314,0.747722316,b4galnt1a
-0.099613214,0.348693349,0.748153043,st3gal3a
-0.108268026,0.348781173,0.748239952,atl3
0.075991731,0.348916092,0.748265677,zgc:113436
-0.139578112,0.348954415,0.748265677,cyp2p6
0.082631319,0.349011219,0.748265677,znf1035
0.072674611,0.349072529,0.748265677,letm2
0.093681799,0.349072748,0.748265677,entr1
0.15445972,0.349077082,0.748265677,fxyd1
0.156007611,0.349128676,0.748274837,si:ch211-286b5.5
-0.216855487,0.349241148,0.748378741,ppp1r3ca
0.09251718,0.349271809,0.748378741,dcun1d2a
0.109668917,0.349553624,0.74878302,snrpb
0.081284704,0.349555192,0.74878302,syncripl
0.167102511,0.349953031,0.749533697,cd276
0.127068809,0.350005338,0.749544205,hif1al
0.124649147,0.350119991,0.749607079,epb41l4b
-0.158470609,0.350165881,0.749607079,osgepl1
-0.088982273,0.350187764,0.749607079,nlgn2b
-0.128750878,0.350224315,0.749607079,rxfp3
0.353328363,0.350300936,0.749633362,si:dkey-85n7.8
-0.13486876,0.350331407,0.749633362,dnmt3ab
-0.119422572,0.350465741,0.749715196,jag2b
0.091023076,0.350493338,0.749715196,cct4
-0.128397155,0.350588576,0.749715196,plppr4b
-0.07485325,0.350613492,0.749715196,tmem245
0.176040597,0.350636535,0.749715196,si:ch211-161m3.4
-0.139802885,0.350655735,0.749715196,phgdh
0.225404366,0.350701531,0.749715196,rassf8a
-0.120750663,0.350755425,0.749729053,myclb
-0.158171531,0.35091263,0.74995341,pbx1a
-0.147103001,0.350958809,0.74995341,purab
-0.068426795,0.351002668,0.74995341,mtmr7b
0.254475933,0.351127483,0.750023585,col7a1l
0.157788443,0.351189508,0.750023585,prcc
-0.151253427,0.351213734,0.750023585,qtrt2
-0.230773023,0.351225235,0.750023585,ncaph2
-0.131741961,0.351307992,0.750069444,lrrtm4l1
-0.103724189,0.351341578,0.750069444,chmp2a
0.106873366,0.351436148,0.75017006,fam234b
-0.303233071,0.351495357,0.750195178,sim1b
0.192649425,0.351643976,0.750411092,LOC101883867
-0.128428456,0.35175262,0.750534747,smu1b
-0.076981718,0.351802176,0.750534747,mon2
0.131946402,0.351844311,0.750534747,barhl1b
0.13083072,0.351941605,0.750581028,larsb
-0.076062568,0.351966678,0.750581028,setdb1b
0.134836367,0.352008405,0.750581028,pebp1
-0.068509145,0.352236767,0.750707888,serinc1
0.083680756,0.352243459,0.750707888,psmd4a
-0.20305243,0.352254718,0.750707888,si:ch211-154c21.1
0.102540001,0.352257796,0.750707888,ccdc84
0.112078249,0.352310782,0.750719634,si:dkey-51a16.9
0.268868354,0.352361969,0.750727542,hps1
0.177858005,0.352437144,0.750754538,nipsnap3a
0.148034637,0.352469594,0.750754538,mtss1lb
0.191109458,0.352558755,0.750770374,igfbp6b
0.160956991,0.352571985,0.750770374,BX511129.1
-0.112305906,0.352981238,0.751540637,nhsl1a
0.15751018,0.353147398,0.751635566,LOC101886786
-0.099743515,0.3532075,0.751635566,si:ch73-344o19.1
-0.098663143,0.353211665,0.751635566,ddb1
0.093391603,0.353259919,0.751635566,palm2
0.118075727,0.353277844,0.751635566,trdmt1
-0.129926158,0.35331102,0.751635566,tmem47
-0.465765175,0.353387647,0.751696267,si:dkey-207m2.4
-0.138379122,0.353434626,0.751696267,fsta
0.169664731,0.353673258,0.751867568,zbtb18
0.113034189,0.353687474,0.751867568,slc10a7
0.226381154,0.353691032,0.751867568,crlf1b
0.314621644,0.353705359,0.751867568,CR450833.1
0.130119502,0.353846731,0.752066984,pcyt1ba
0.265016327,0.353915306,0.752108497,hmox1a
-0.09099276,0.353971679,0.752108497,stk24b
0.146871431,0.35404764,0.752108497,znf281a
0.309400739,0.354088349,0.752108497,cxcr4b
-0.095683954,0.354128399,0.752108497,hdac6
0.085276104,0.354151639,0.752108497,hsdl1
0.258282216,0.354262634,0.752184714,snx9a
-0.108170429,0.354282663,0.752184714,dcun1d1
0.174683669,0.354431229,0.752399117,afap1
0.175345137,0.354528246,0.752504048,gstt2
0.233092083,0.354775293,0.752864748,plekhg7
-0.293817539,0.354798144,0.752864748,cfp
0.151883634,0.354841015,0.752864748,si:ch211-66e2.5
0.352980577,0.354895176,0.752878645,btbd10a
-0.098504422,0.354954127,0.752902699,casd1
0.190614225,0.355017716,0.752936581,XLOC_021399
-0.063330866,0.355387288,0.753271369,syne1a
-0.101517494,0.355398926,0.753271369,zbtb11
-0.090302933,0.355406347,0.753271369,copg2
0.075510535,0.355424929,0.753271369,erp44
-0.085831834,0.355559908,0.753271369,ache
0.097205616,0.355581308,0.753271369,gna11b
-0.065563695,0.355600643,0.753271369,fbxw11a
0.302244984,0.355609452,0.753271369,armc4
-0.102172416,0.355645819,0.753271369,eif1axb
0.204553885,0.355651935,0.753271369,eomesb
0.106761676,0.355762591,0.75331436,rplp2
0.273688894,0.35576751,0.75331436,cflara
-0.124580885,0.355894416,0.7533564,rab7a
-0.070352195,0.355912898,0.7533564,zgc:77086
0.19307862,0.355987011,0.7533564,itga6a
-0.064493149,0.356008825,0.7533564,hk1
0.281097314,0.356025573,0.7533564,CR339059.1
0.061508603,0.356074885,0.753359936,sars
0.141002294,0.356207236,0.753539133,RFESD (1 of many)
0.269467931,0.356268472,0.753567864,egr2a
0.080845538,0.356420931,0.753687604,map6d1
0.134295954,0.356423683,0.753687604,si:ch211-218d20.15
-0.098548365,0.35646807,0.753687604,men1
-0.108008911,0.356713305,0.754105279,dzip1
-0.081280314,0.356849784,0.754239858,cbx1b
0.118716983,0.356934284,0.754239858,atp9b
-0.154074364,0.356940743,0.754239858,CR847968.1
-0.093910848,0.356967754,0.754239858,ctsd
0.145295587,0.357202317,0.754541107,zgc:172121
-0.178329156,0.357205763,0.754541107,zgc:110197
0.084508277,0.357294964,0.754628725,ip6k2b
0.085425258,0.357417012,0.754785686,rnf165b
0.112362654,0.357475927,0.75479895,fkbp8
-0.104299439,0.35757827,0.75479895,arl6ip4
0.241951618,0.35758963,0.75479895,dact2
-0.220525867,0.357614225,0.75479895,si:dkey-261h17.1
0.171840112,0.357742868,0.754929653,scd
-0.070060552,0.357771632,0.754929653,ptpn2b
0.308388464,0.357922544,0.754947133,magoh
-0.106272062,0.357932677,0.754947133,pik3cd
-0.1087416,0.357956191,0.754947133,tyw5
-0.137171336,0.358006339,0.754947133,pgm3
-0.167015923,0.358018627,0.754947133,sdc4
0.07659717,0.358085795,0.754962952,tmem60
0.224479234,0.358121616,0.754962952,si:dkey-5i3.5
0.206938503,0.35823139,0.754969573,kdelr2a
-0.326084703,0.358249702,0.754969573,gpr18
-0.080708922,0.358267987,0.754969573,cntnap3
0.170387949,0.358562515,0.755424288,porcn
-0.096329807,0.358639425,0.755424288,cacnb1
0.142577751,0.358687821,0.755424288,tmsb
0.14774281,0.35871776,0.755424288,klf5b
-0.858872853,0.358802756,0.755424288,wu:fc38h03
0.093656219,0.358872805,0.755424288,zgc:163098
0.134868851,0.358890727,0.755424288,ntn1a
0.189925093,0.358902743,0.755424288,zgc:153044
-0.069695524,0.358931645,0.755424288,epha6
0.149737067,0.358961494,0.755424288,XLOC_024377
0.279469193,0.359025362,0.755445201,srpx
-0.104959551,0.359066979,0.755445201,clns1a
0.123249696,0.35919609,0.755528447,zgc:113294
0.052779856,0.359202104,0.755528447,cpsf3
-0.103633007,0.359298028,0.755629699,oprd1b
-0.111069828,0.35945034,0.755849499,zeb2b
-0.131034556,0.35951423,0.755867932,zmp:0000000662
-0.334686165,0.359554707,0.755867932,pcxa
-0.104828574,0.359612101,0.755888098,slc27a4
0.885632038,0.359774634,0.755989125,spdl1
-0.16175402,0.35981942,0.755989125,BX004999.1
0.1323043,0.359881077,0.755989125,ap5m1
-0.221457223,0.359897542,0.755989125,glsl
0.230753897,0.359899275,0.755989125,cab39
-0.082641358,0.360080799,0.755989125,il1rapl1a
0.232082866,0.360092399,0.755989125,LOC110438243
0.189971744,0.360129942,0.755989125,plcl2
-0.122559013,0.360141834,0.755989125,tmed4
-0.185865393,0.360219873,0.755989125,sult1st1
-0.164650917,0.360229646,0.755989125,fbxo25
0.271729299,0.360233862,0.755989125,cep76
0.109045541,0.360781294,0.756868393,hgsnat
-0.072725404,0.360815306,0.756868393,rnf121
0.077849608,0.360823586,0.756868393,nptx1l
-0.073671841,0.360873583,0.756868393,atp6v0d1
0.678509088,0.360904422,0.756868393,zgc:103700
0.12302122,0.360940021,0.756868393,znf532
0.110569912,0.361072448,0.756950482,bahcc1b
0.490579685,0.361110257,0.756950482,cfap206
-0.123980178,0.361122775,0.756950482,bop1
0.096319275,0.361291537,0.757150331,ccser2a
0.091615136,0.361313881,0.757150331,rad54l2
0.080872858,0.361393586,0.757217011,zfyve19
-0.144890935,0.361543622,0.757267959,crot
-0.078527902,0.361580974,0.757267959,slc26a5
-0.22054547,0.361584835,0.757267959,si:dkey-18j18.3
-0.187933146,0.361609458,0.757267959,napga
-0.093573598,0.361747066,0.757399418,ddx61
0.133825858,0.361833441,0.757399418,si:dkey-75a21.2
0.095413612,0.36183766,0.757399418,nisch
0.164434936,0.361897092,0.757399418,si:ch211-68a17.7
0.068781864,0.361951887,0.757399418,spop
0.246677607,0.362064877,0.757399418,ftr12
0.169089149,0.362088951,0.757399418,CU856539.2
-0.096706892,0.362101363,0.757399418,asl
0.09374439,0.362133318,0.757399418,cyb5r1
-0.265299681,0.362151204,0.757399418,CABZ01113815.1
0.121484211,0.362251063,0.757433351,fktn
-0.170103532,0.362329663,0.757433351,ap1m3
0.245466641,0.3623378,0.757433351,synpo2lb
-0.815405761,0.362359027,0.757433351,grn2
-0.11909121,0.36247839,0.757503963,zdhhc16b
-0.117578087,0.362555338,0.757503963,gabbr1b
-0.109869591,0.362583726,0.757503963,hemk1
0.090595511,0.362584424,0.757503963,bpgm
0.195259872,0.362924183,0.757825959,adal
0.161947818,0.362974178,0.757825959,zgc:92242
-0.380901679,0.363004035,0.757825959,si:ch211-210g13.5
0.366540896,0.363024672,0.757825959,CABZ01070852.1
0.084196446,0.363093148,0.757825959,tmem136a
-0.146708334,0.36309757,0.757825959,tead1a
0.190930161,0.363117058,0.757825959,snx24
-0.078470666,0.363121943,0.757825959,arl1
0.079378904,0.363279277,0.757977378,ube2a
0.089845128,0.363290365,0.757977378,srsf9
0.119015946,0.363441923,0.758193553,vwa1
0.098822702,0.363517486,0.758251155,hpf1
0.124626245,0.363603991,0.758331563,tfb1m
0.093592061,0.363791168,0.758621883,ipmkb
0.188424828,0.363881209,0.758709593,stat6
-0.090460607,0.364017807,0.758714854,c3b.1
-0.159716055,0.364129841,0.758714854,LO017771.1
0.076251492,0.364138941,0.758714854,ubl3b
-0.129718634,0.364203952,0.758714854,ppifa
-0.076588629,0.364222287,0.758714854,strn3
0.126400853,0.364326184,0.758714854,si:ch73-109d9.1
-0.126130043,0.364326688,0.758714854,bmf2
0.074680993,0.364347826,0.758714854,arl2
0.087220984,0.364361373,0.758714854,tyw1
0.1502868,0.364375282,0.758714854,pmepa1
0.253442893,0.364411517,0.758714854,CABZ01118270.1
-0.119051227,0.364513391,0.758743114,pnpla3
0.21617824,0.364521055,0.758743114,grin3bb
-0.207135871,0.364689641,0.758994117,pdgfra
-0.12327876,0.36478137,0.759015749,gabrz
-0.081282354,0.364817322,0.759015749,si:ch211-114c12.2
0.223239513,0.364950414,0.759015749,rad51b
0.165607411,0.364951457,0.759015749,ldlrb
0.215079683,0.365011741,0.759015749,LOC108190923
0.240678751,0.365115017,0.759015749,cnot6b
0.12264878,0.365197252,0.759015749,egfl6
-0.307228667,0.365202045,0.759015749,fam160b2
0.207826174,0.365275303,0.759015749,LOC555793
-0.071599159,0.365277404,0.759015749,thoc1
0.151167137,0.365304884,0.759015749,si:dkey-182i3.10
0.119720566,0.365316282,0.759015749,sarnp
-0.13794508,0.365380079,0.759015749,nxph2b
1.276925329,0.365399292,0.759015749,si:busm1-194e12.11
-0.136664089,0.365420028,0.759015749,irx2a
0.371886157,0.36559508,0.759182579,si:dkey-83m22.7
-0.077857538,0.365596366,0.759182579,mff
0.139320791,0.365724161,0.759348234,si:dkey-288i20.2
-0.066476408,0.365891285,0.759595495,nf1a
-0.061132775,0.366041559,0.759753979,kdm2bb
-0.119237645,0.366063717,0.759753979,bpnt1
0.162678784,0.36630341,0.760151683,rxfp1
0.24833478,0.366473193,0.760387829,CT025742.1
-0.172252481,0.366691965,0.760387829,ephb4b
0.388342132,0.366697078,0.760387829,XLOC_026855
-0.065278479,0.366718255,0.760387829,iqsec3a
-0.089667334,0.366757013,0.760387829,mark4a
-0.095906563,0.366815077,0.760387829,pcsk1
0.119914719,0.366852304,0.760387829,dnm1a
-0.067884585,0.366882134,0.760387829,nfkbib
0.261313149,0.366885531,0.760387829,inpp5a
-0.208168708,0.366898067,0.760387829,ccl34b.1
0.106482155,0.367087433,0.76048919,sfpq
-0.163537319,0.36715735,0.76048919,il17rd
0.076030527,0.367164056,0.76048919,smg5
-0.097538935,0.367176835,0.76048919,dcn
0.190899116,0.367187439,0.76048919,sox11b
-0.109508224,0.367355234,0.760660133,KCNV1
-0.144115532,0.367526119,0.760660133,comtb
0.202884837,0.367649078,0.760660133,XLOC_014585
0.139121142,0.367652083,0.760660133,adnp2b
-0.260999773,0.367671421,0.760660133,tph1a
-0.177146971,0.36767426,0.760660133,il17ra1a
0.247477082,0.367743917,0.760660133,si:dkey-27o4.1
0.115434418,0.367867779,0.760660133,si:ch73-386h18.1
-0.12982122,0.367888443,0.760660133,si:ch211-214k5.6
-0.09767046,0.36789992,0.760660133,dpf2
-0.089716371,0.367939157,0.760660133,nadkb
-0.193703951,0.367960506,0.760660133,angptl1a
-0.138801011,0.36796223,0.760660133,amigo3
0.233471752,0.368076843,0.760660133,rsad1
-0.051534984,0.368207568,0.760660133,ptena
-0.127797038,0.368210145,0.760660133,tescb
-0.088177522,0.368291617,0.760660133,xpo4
-0.148367605,0.368334842,0.760660133,zer1
0.208592595,0.368455927,0.760660133,si:dkey-27i16.2
0.095696732,0.368479012,0.760660133,ankrd10b
0.211729195,0.368489041,0.760660133,plekhg2
-0.117888531,0.368526542,0.760660133,rnf145b
-0.168816309,0.368543852,0.760660133,mvp
0.152475733,0.368567863,0.760660133,crtc3
-0.301467308,0.368603562,0.760660133,CU694264.1
0.20295479,0.368717783,0.760660133,cyba
-0.066720605,0.368866349,0.760660133,fen1
0.206494153,0.369027765,0.760660133,rhoub
-0.097711914,0.369087738,0.760660133,nras
-0.167213188,0.369234621,0.760660133,XLOC_043567
0.101141431,0.369239003,0.760660133,rpl15
0.126868331,0.369274021,0.760660133,pon3.2
-0.074534036,0.369281812,0.760660133,plekha5
0.182349594,0.369296442,0.760660133,AL808129.1
0.150958143,0.369309287,0.760660133,tmem62
-0.14566808,0.369313137,0.760660133,gipc2
-1.091897251,0.369331489,0.760660133,si:dkey-9c18.3
0.166933183,0.369384074,0.760660133,plk3
-0.090105467,0.369420635,0.760660133,sncb
0.077796327,0.369448688,0.760660133,rnf6
0.106156218,0.369472506,0.760660133,sv2bb
0.599319377,0.369482867,0.760660133,pvalb4
-0.078847439,0.369499776,0.760660133,ntan1
0.15858414,0.369507299,0.760660133,tex9
-0.235128601,0.36957578,0.760660133,uacaa
-0.289903159,0.369589158,0.760660133,ebf3b
0.117138677,0.369678983,0.760660133,slc35c2
0.188518427,0.369700377,0.760660133,XLOC_009640
0.085967407,0.369776098,0.760660133,chst10
0.226561533,0.369787375,0.760660133,grm2a
-0.0599985,0.36981273,0.760660133,setdb1a
-0.125351254,0.369866163,0.760660133,rbbp6
-0.125866651,0.369911639,0.760660133,ap3s1
-0.181152492,0.369948228,0.760660133,nedd1
-0.2196485,0.369952765,0.760660133,LOC108190731
0.103015273,0.369963769,0.760660133,pinx1
0.122754589,0.370258148,0.761166419,zdhhc18a
0.09566173,0.370401647,0.76126748,llgl1
-0.134495306,0.37044252,0.76126748,dpysl2b
0.091292109,0.370459499,0.76126748,nrn1a
0.152136662,0.370553029,0.76126748,add3a
-0.090803154,0.370585966,0.76126748,cog5
-0.083872415,0.370640813,0.76126748,rnft1
-0.101334542,0.370644301,0.76126748,ccdc120
-0.22844605,0.370717149,0.761318217,srsf1a
-0.186492106,0.370790373,0.76134106,acod1
-0.152168823,0.370917123,0.76134106,si:dkeyp-75h12.2
-0.125667268,0.370948695,0.76134106,mob3a
-0.121211158,0.370956086,0.76134106,sec24a
0.233340019,0.371049867,0.76134106,si:dkey-58f10.7
-0.186943265,0.371062884,0.76134106,LOC101884504
0.11807648,0.371065297,0.76134106,lnpa
-0.125203031,0.371633902,0.762408782,znf142
0.186105495,0.371857495,0.762758202,gpc5a
0.180047108,0.371900698,0.762758202,taok2b
0.13351312,0.372010696,0.762851685,C12orf75
0.211579553,0.372042762,0.762851685,cpne5b
0.159215183,0.372208352,0.762993206,FP102052.2
-0.075380837,0.372312458,0.762993206,fam76b
0.259137091,0.372339934,0.762993206,iqsec3b
-0.100046434,0.372341915,0.762993206,magt1
-0.165730543,0.372353037,0.762993206,si:dkey-15h8.10
-0.102325635,0.372596346,0.763217804,rpp21
0.20587343,0.372642488,0.763217804,klhdc10
0.161583525,0.372719241,0.763217804,zgc:153169
0.225327337,0.372723404,0.763217804,tp53bp2a
0.212608307,0.372735691,0.763217804,espl1
-0.087937943,0.372752235,0.763217804,slc7a3a
-0.097122641,0.372816248,0.763250043,rcc1l
-0.745417208,0.372921875,0.763367458,BX004816.2
0.158672319,0.373036512,0.763503282,fam78ba
0.152626675,0.373218862,0.763599082,pcsk6
-0.092543743,0.373246275,0.763599082,si:ch211-89o9.6
0.091153257,0.373261664,0.763599082,svila
0.205426296,0.373280948,0.763599082,ccser2b
0.172083978,0.373324765,0.763599082,CU862020.1
-0.17530514,0.373458178,0.763773173,aldh1a2
0.17946529,0.373550393,0.763837471,washc3
-0.130274433,0.373684889,0.763837471,wu:fa19b12
-0.18093239,0.373705023,0.763837471,dsn1
-0.186165991,0.373782422,0.763837471,xkr8.3
0.131073686,0.373903513,0.763837471,dnai1.2
-0.086382101,0.37391659,0.763837471,znf646
0.184355281,0.373924011,0.763837471,bgnb
-0.200713933,0.373925093,0.763837471,golga3
-0.098507161,0.373960666,0.763837471,dnmt1
0.111160047,0.373972662,0.763837471,slf1
-0.100441242,0.374070359,0.763938342,dtnba
0.152453338,0.374151206,0.76400478,mthfr
0.072845466,0.374257503,0.764027649,usp12a
-0.069032185,0.374259038,0.764027649,dmap1
-0.079081092,0.374335243,0.764084574,rfx1a
-0.254545929,0.374568227,0.764461458,prph
-0.166350007,0.374718372,0.764669198,neil1
0.171776049,0.374906709,0.764954812,si:dkey-103g5.4
-0.159419203,0.375049749,0.765124618,HUS1B
-0.188055013,0.37515693,0.765124618,itgb2
0.104287439,0.375176886,0.765124618,sept8a
-0.065735612,0.375183475,0.765124618,calm2b
0.124669752,0.375283815,0.765179517,rbm7
-0.108000516,0.375354433,0.765179517,usp7
-0.072433923,0.375355563,0.765179517,rfx3
0.084791851,0.375494907,0.765226304,maip1
-0.134435905,0.375518939,0.765226304,qpct
-0.073639386,0.375632026,0.765226304,nagk
-0.076621349,0.375662053,0.765226304,rab39ba
0.183182076,0.375676008,0.765226304,wdr47a
0.170447026,0.375739164,0.765226304,mylpfb
-0.100956775,0.375740173,0.765226304,slc8a3
-0.075451958,0.375829451,0.765226304,rnf168
-0.131440225,0.375835137,0.765226304,BX663503.2
-0.071404948,0.375862436,0.765226304,sin3aa
-0.153021608,0.376005273,0.765418561,shisa4
0.112711025,0.376086256,0.765484872,clasp1a
-0.081802144,0.376161402,0.765539285,rarga
0.077309304,0.376286456,0.76553941,selenoj
-0.103740417,0.376305795,0.76553941,plcl1
-0.142542092,0.376324087,0.76553941,mrpl16
0.150519312,0.376355111,0.76553941,rhobtb2a
-0.216861646,0.37645331,0.765640668,si:dkey-253d23.4
0.16797938,0.376522918,0.765683758,rgs19
-0.134681208,0.376670276,0.76586784,ddx59
-0.297977984,0.376710305,0.76586784,dusp2
-0.144380401,0.376881038,0.766116449,adrb2a
-0.112267312,0.377014463,0.766250536,mmp17a
-0.198233639,0.377043915,0.766250536,cax2
0.153002,0.377135164,0.766298402,mdga1
-0.093195659,0.377164388,0.766298402,ddx51
-0.106738253,0.37727694,0.766428603,copz2
0.137116766,0.377366745,0.766512568,tmem184c
-0.170441854,0.377756479,0.767053414,mocos
0.173445662,0.377775675,0.767053414,irs4a
-0.19479794,0.377778536,0.767053414,zbtb7b
-0.327155159,0.377888168,0.767170723,cdkn1a
0.110520915,0.377971877,0.767170723,si:ch211-51e12.7
0.097959496,0.377981857,0.767170723,hnrnph3
0.095781444,0.37806466,0.767240306,mrap2a
0.126519791,0.378149742,0.767314496,lipt1
0.063566274,0.378469691,0.767865181,ssr2
-0.131401996,0.378622084,0.768014374,LOC799039
-0.104392433,0.378670511,0.768014374,dnajb5
-0.099034608,0.378744305,0.768014374,st8sia4
-0.09092916,0.378766662,0.768014374,zgc:198371
0.116954449,0.378786068,0.768014374,FAR2
0.204536729,0.37888476,0.768115989,vps54
-0.076002827,0.378992745,0.76823204,stap2a
-0.204852328,0.379039169,0.76823204,slc17a8
0.072649525,0.379180448,0.768306875,akirin1
-0.312948731,0.379188527,0.768306875,phf13
0.195906523,0.379221853,0.768306875,hlcs
-0.063264923,0.379490882,0.768449987,gars
-0.124005558,0.379519689,0.768449987,lias
-0.279665599,0.379544094,0.768449987,dck
-0.280401279,0.379553321,0.768449987,elmsan1a
0.179427667,0.379577902,0.768449987,si:ch211-67f24.7
0.101260471,0.379584067,0.768449987,ino80e
0.05994233,0.379662428,0.768510237,synj1
-0.442969798,0.379987269,0.768968991,nt5c2l1
-0.108809585,0.380072709,0.768968991,slc9a3r1a
0.134008175,0.380114473,0.768968991,XLOC_019592
-0.101703452,0.380191187,0.768968991,CR354556.3
-0.146066506,0.380291096,0.768968991,h6pd
0.075666473,0.380292028,0.768968991,GARNL3
0.166544734,0.380310661,0.768968991,si:dkey-81h8.1
-0.337261355,0.380313619,0.768968991,LOC100333474
0.0971392,0.3803333,0.768968991,gkup
-0.189559232,0.380405096,0.768968991,si:dkey-35m8.1
-0.131399105,0.380572253,0.768968991,neurl1ab
0.258819124,0.380632776,0.768968991,XLOC_023754
-0.071697928,0.380671825,0.768968991,si:ch73-22o12.1
0.12836669,0.38078493,0.768968991,pdlim1
-0.06353528,0.380790361,0.768968991,psd2
0.074944966,0.380823403,0.768968991,dhdds
-0.227230701,0.380845369,0.768968991,si:cabz01063885.1
-0.082041725,0.380877711,0.768968991,crmp1
0.085988971,0.380915805,0.768968991,trip4
0.199397515,0.380945883,0.768968991,col1a1b
-0.058007072,0.380955353,0.768968991,mgat2
0.15245059,0.380996644,0.768968991,CR759918.1
0.239185857,0.381007528,0.768968991,lingo4a
-0.104373717,0.381172802,0.76920438,flrt1a
0.112703798,0.381230652,0.769222955,dlgap4a
-0.096004508,0.381282751,0.769228169,CDH18
0.123737767,0.381356132,0.769228169,timm29
-0.082844227,0.381454764,0.769228169,sptssa
-0.096629691,0.381478895,0.769228169,RUNDC1
0.302115051,0.381530737,0.769228169,gna15.1
0.115085237,0.381592333,0.769228169,CABZ01044053.1
-0.086572269,0.381644492,0.769228169,camkvb
0.086577289,0.381740526,0.769228169,eps15l1a
0.120830644,0.381826012,0.769228169,cep68
0.391376905,0.381842489,0.769228169,dnah12
-0.127881849,0.381893016,0.769228169,zgc:123105
-0.078781128,0.381905588,0.769228169,wdr26b
0.06781804,0.381959721,0.769228169,selenof
-0.127308177,0.381981625,0.769228169,ttf1
0.139369988,0.382102696,0.769228169,ribc1
-0.135474877,0.382135263,0.769228169,LOC108182214
-0.147298577,0.38218262,0.769228169,cmtm6
-0.142804129,0.382246505,0.769228169,hexdc
-0.077979198,0.382262392,0.769228169,ftr67
-0.089271466,0.382296355,0.769228169,ywhag2
-0.093080716,0.382302747,0.769228169,pkmyt1
0.121518172,0.382454174,0.769228169,plekho2
0.086779487,0.382481796,0.769228169,tmeff2b
-0.083474342,0.382527775,0.769228169,tmem147
0.261683896,0.382547139,0.769228169,LOC103911473
-0.100308073,0.382623046,0.769228169,dnttip2
0.053342219,0.382661053,0.769228169,pikfyve
-0.256410372,0.382672725,0.769228169,XLOC_004006
-0.102412981,0.382686881,0.769228169,wls
